year,month,SF,Psaf,SPI3,SFp,Px,Px0,SFx0,Px1,SFx1,Px2,SFx2,Px3,SFx3,Px4,SFx4,Px5,SFx5,Px6,SFx6,Px7,SFx7,Px8,SFx8,Px9,SFx9,Px10,SFx10,Px11,SFx11,Px12,SFx12,Px13,SFx13,Px14,SFx14,Px15,SFx15,Px16,SFx16,Px17,SFx17,Px18,SFx18,Px19,SFx19,Px20,SFx20,Px21,SFx21,Px22,SFx22,Px23,SFx23,Px24,SFx24,SFx
2012,9,19.592927999999997,44.287763227,-0.7683890257814879,20.478271212824957,67.72043441756352,117.1546315999646,54.12262042948547,19.07119381255748,14.939202384516705,71.12118607771019,28.64323368778329,106.2000876195955,46.06661801923385,85.2905761339317,34.47284767650569,45.76282842971451,20.85440952480576,28.01979662950156,16.73634980281889,121.2530620933586,57.58743452348543,7.94821356454218,12.901154508885105,110.2426877406465,48.851208162340136,19.152592017142023,14.954862080442282,118.74971706968456,55.43922709990435,65.49123653610576,26.66253018794278,115.3388062242612,52.67118811283478,114.90726721053151,52.33346355854512,7.963154186388372,12.903767764919541,39.282481547056754,19.251400385417003,144.05958655294444,82.79824519306885,104.90249222579024,45.215530195161904,58.74229147227635,24.494958487671582,46.49782588891052,21.04444360286824,53.74117778104112,23.016877488825685,45.75848105976771,20.853290732608425,14.733604984083154,14.121202081800913,31.62588198158172,17.50797985743887,32.737761821972434
2012,10,528.094944,530.9752204227001,0.2895807725691194,381.1791014566784,383.64823458311787,607.9806274467365,461.37988236549097,367.03479411189363,277.1284808732091,484.28994675829284,394.19675528657734,301.00904130726565,231.38621521549373,258.5937854137819,200.33627655007217,302.11107291739165,274.00398112844493,460.3183919585698,404.50382647617,440.0760474687525,443.2373602291579,280.5098093249269,221.51226333913488,448.3866739204556,455.20529102336866,273.95035331673785,207.61498871364722,440.463499321783,348.94077690054297,396.70825461370777,393.6758064977843,339.94128695331244,264.50617076392945,411.1364434687541,291.91697740700937,273.2846216351551,204.98647806960395,368.57418104447925,313.5524331816513,476.21108967925284,347.08523828725254,517.6799428588961,450.40294327711905,519.7476776956053,389.22865251265256,352.0719672978016,260.8060635286216,439.33940949599287,309.30435105973635,185.39863832091135,164.5005799429277,275.6009943144651,211.83119576195858,334.19683785487825,237.95507192311365,310.36792241258684
2012,11,594.702432,475.28676203170005,0.5701124172377647,428.9341129146981,444.13414040764224,586.5981046657397,568.5596019318117,554.0774608473419,587.1571966335154,531.0515490357684,469.2494592525983,354.5262219709641,370.0826729723514,414.84159495913093,361.281073042003,383.28299258743624,380.36376284111,311.27064828152044,294.3651246246633,606.1030256728385,554.8673063394152,464.66997533082025,489.28134818451116,344.4017900742489,346.8696918443206,440.35241373469484,394.70425357481815,429.87897887041265,395.80848533444674,393.5236814058728,364.74592390913944,267.2565374154207,258.72914920036925,597.9154545132676,624.3909834425435,326.74826701802334,315.39657564069347,462.3700981868901,389.9653859188506,539.0858130606726,543.4797932370856,367.96177996434915,332.1073004517316,628.7132930277426,622.1802069047523,353.9289320768139,322.93246763679537,419.88892788933157,361.55119470348455,422.1536559248161,364.15144062058937,586.375267827168,547.6731754031015,308.75384943593315,297.04247310121906,422.2774418698368
2012,12,718.663104,494.44249331390006,0.6887123846301793,500.70266889283903,374.71743125322945,280.0834975570094,330.728632736861,202.7900570203658,253.59076871942366,474.5177093745084,632.0063193426611,483.2740091110792,556.8669895323549,438.2181794510714,519.4891887284441,215.67214120274573,303.91910964127885,417.22844381368384,424.7356373172098,473.86585388823863,472.24176585668675,424.11499886016793,456.20146495956436,497.14125636417486,645.7541143087606,468.6802967107579,478.96317621101775,245.57803075334897,337.12362181823437,172.85543510876988,262.85749577106594,451.49618250552226,591.8023124420437,448.75023195426803,452.56437861843176,472.41662616697033,547.0621861621418,315.44001257898185,344.92744100423647,242.4634789088322,300.1510352697396,464.4292413540762,493.4649442624183,336.3413465971258,372.48653977449686,350.70302369072385,391.529682732099,341.1499969760948,412.9177519699388,330.8752567108407,392.86297881335673,312.31219910588834,381.41133338391023,474.19293423571946,604.7432561543949,438.41608502123086
2013,1,770.046912,558.0485326004,0.6543892319625053,531.6461985189782,373.09354136345013,356.6513558703501,368.44237948667444,426.23049725949005,425.4996071781879,312.1689020266282,370.9194309039783,506.67967678000207,518.4253261330147,491.4810352066292,527.3045880864984,253.18680470630588,304.7072430301385,281.51930040475463,322.18051608685226,430.47271349110423,478.4387885104181,316.72369484336184,391.98079660256957,244.02303980823228,306.9392904629522,409.15905179068824,499.32959215546384,336.82049184997925,407.4260616268197,489.12396359410604,530.7621350577367,480.80669015934535,549.5008799548793,418.7654062943045,431.01974198168494,410.97781286088684,530.5681111109409,265.30178902772036,324.12343041144504,397.18659882842724,415.54714047125606,404.3864103823595,403.5237166781928,323.7367718807288,347.0828477917901,290.4257042642188,363.17277360056005,364.89397836066235,355.40475607962713,391.5511769128096,448.7414730606417,315.2451892166043,361.27271391482327,409.8204782665525,464.93537512996244,417.88994862028426
2013,2,772.0704,531.8727429850001,0.4874185155479742,525.1168903843159,396.0426403640085,293.4403443846784,334.33634402671277,377.18538945419095,431.0101846283747,458.9656583851719,453.7879613446783,421.3655013719626,522.0165523112574,411.5252666659482,468.78832307388325,268.08852773158617,311.4664582532026,360.29632635243894,408.92329799781277,299.95123341815207,347.95895387831143,426.7707705676065,430.41587900393273,349.8761354484949,359.5907306717107,271.05916567135006,342.15984033711163,462.7203867037977,513.5150094852117,605.9400149061062,588.1967939941632,418.6210967647768,592.2522837007186,413.0601495438902,439.15280543783626,250.3831849591722,312.27309775239854,412.6265956412144,421.0677319810053,545.9888889982232,549.7590883358107,442.0271829821091,515.557101229325,296.4962735403656,330.8956363163757,491.26024260561957,530.7931222382326,279.47384166455606,326.01988405211375,599.3399944584427,633.3340021579421,422.0830655564237,487.3668988359842,322.5207713239328,402.64077582164754,442.1311502746301
2013,3,756.24192,566.866205768,1.919670001093699,561.2942647070199,485.530666796273,555.8572908037434,567.8499001051905,487.7723019044464,505.5685802809823,271.1028783129785,329.22449792401153,680.2772520534506,717.5322462371633,462.5667428493131,486.85297833897295,398.42511486749873,402.0507415935069,444.28116844104136,559.7855847966449,357.2115343603648,403.88268236104295,528.3103186883491,568.7817730490066,427.9144361725614,493.2299400844364,434.39254956851033,526.1637319345209,689.9485544186962,753.3114299397492,524.8139183283965,516.8413164814575,465.9969988600137,483.87402607729206,438.7773660516853,411.67045194317575,516.7983725604491,531.5162839648357,400.40306353783114,412.9663387368457,411.4535348407351,464.0055637735661,677.0788428351241,824.4583533227832,535.8692502859815,576.4601273459115,277.80863082654656,312.5230763036641,540.1340669338615,575.8622427792859,420.2700997355877,426.08402427787354,523.0549041941416,592.0191769121736,593.1532341158609,606.1756734348255,521.9476296799567
2013,4,647.25264,453.38119654,1.3208969012955596,484.183148781828,388.86142424318416,239.2643794345249,362.8320880362652,351.76612501950393,445.79283407736096,305.49856786642357,385.4494760229383,372.17106787173975,421.2071100054937,389.68865383450714,464.06857857273815,496.20221055906546,495.5240958892417,470.17575356102043,471.7568347782142,285.91645406363267,358.29336700366446,373.0878632386805,417.98816640868256,463.37141205982465,546.3060039671795,530.6984098904773,602.0259602895012,434.39853407372505,506.5530375617133,521.6203990060917,621.2435518056667,311.92097436649254,396.12991707406013,541.5113415119525,673.6214169337441,357.77390592134833,437.6716656374499,393.8399262914793,413.4622261184692,304.29033178877154,388.8350158432962,468.1362563798009,477.57521673963413,247.28130395525443,328.3190567822034,346.0430475968387,456.65102828522345,338.06251445477426,377.0161799918063,407.91358444349333,470.84817135907554,422.2256035522456,464.5173106208903,348.6769853379344,403.81575821112057,455.5001627206253
2013,5,534.469536,386.353417865,1.235745196659807,417.4280235560832,324.9637137300102,198.99489765222967,272.9505639962524,389.2233425683664,441.22954216380174,333.11419191162025,370.7825706432446,362.9117532170542,418.355393362698,233.0076121711208,318.1090691703935,125.16744397498695,247.92033901108562,286.878011954067,344.9562671475692,247.27299838110739,342.3254939713837,402.0838644984482,479.606990718688,275.10006781283096,333.6774260029984,283.30397057526187,369.5382375694369,424.6629495069703,440.19460826495555,336.4419986580642,377.44357929724964,364.8046519558628,384.94554875511864,436.2280333031932,456.96388500979145,222.76376537997297,320.0424381312491,230.84689457383703,331.96257925622103,411.45815571365927,454.05777879430076,438.3038100693535,441.47340311723366,324.35721666452326,352.5323110016893,489.25921510203113,507.2516212442621,376.59527045705124,416.6941054664917,272.37418531644744,334.68753318492327,212.26597687462973,295.5200118060868,446.67256495756556,470.18820358673463,380.9363800269543
2013,6,384.028992,319.286020353,0.49405817397183266,308.22582110373213,205.29267620259253,146.09768079199344,192.7299758229815,185.28041151266822,197.3059438213912,213.3168092671558,217.78375138493783,161.4059304382832,188.4235095185589,178.08095566183977,208.56271308634058,161.4245378217759,187.72188372913033,199.65109605286779,228.98659954046352,291.4401046139561,270.1678755402375,161.55076455014478,193.8667217997071,171.75771659027802,186.38638103483157,209.47704796757995,219.2657638365586,196.1539407605453,208.36770943158493,169.6684085571092,195.81419797740105,319.3339686099171,313.63813590353624,149.55505769966274,193.34564171013776,364.0475296336077,412.5299310833497,165.92052448897752,191.52417252054954,154.49872724219261,190.43912656028067,123.32536062712272,172.32788706520722,219.02568189841145,214.90947357299203,103.4495634868268,167.69999199431135,207.83507292437463,216.38470257757442,375.73261424258817,325.5002847796648,228.10797372503046,230.59661755357175,246.17816185773182,245.1090298352882,222.7755208672235
2013,7,191.76134399999998,218.69593789700002,1.4941674800560836,201.4455713446737,165.53750492788103,100.05458925626166,137.97833189071665,196.27651030154794,184.80734474618515,133.54615999367994,155.23557222816413,173.768292558697,173.80005455683326,116.16984516207305,138.41023651460523,202.36174668377402,180.45713278320778,209.16021963283208,189.89041164131885,200.34081992896412,177.44846037206173,154.53230890898413,180.23490803145643,258.2739605468738,324.9892261849064,111.61358606117749,141.34823594066498,173.0779594657708,163.91114447704285,214.0229462221239,191.46709599133712,135.99260793625564,158.15733052465822,245.2505063566149,226.11366554698066,97.55926180173756,137.12975406218885,143.8683084841296,158.02605563640472,118.31939985084307,138.46053690366497,129.28257584394544,143.86621387995004,153.85368532621249,161.70720186484877,164.93880002449276,156.48801367046406,150.31004374764342,147.79105866518435,148.28369702854377,156.12242299685832,186.90776742582725,184.09861892218498,188.56024118007218,170.50945456323686,171.13793930380504
2013,8,92.31753599999999,120.695030544,1.6675693862208343,109.62997832030823,147.80459457935362,193.50016487088814,164.59720857396707,175.3835979648654,135.5503732554178,74.8018712054431,94.15649358536666,168.98818736339115,138.81594604545057,149.17154686518052,122.95382719375388,82.9340763732572,95.81455121535838,157.60348453199862,132.3612162322931,175.0705277259403,155.98692961870745,149.20887212099115,127.74067998909209,61.109719683385464,88.69383273459253,228.94063587100825,175.38242476084113,256.43790714393424,238.31237246054505,103.15734657152487,102.59361156915561,111.71912121936126,107.6980068428166,256.24881462116696,200.88792137664868,180.0356315632549,148.76538471194195,122.57960376641122,111.89102849663345,84.44607156764212,93.52471508246418,96.05360032082586,98.14792208438058,170.82233960181242,136.98959698266214,63.59616362173604,86.96190969651835,182.17458379644762,148.35178573372232,93.76188620454977,106.05217634409401,226.57648214410938,278.7423207743962,73.71470248605624,93.53086750202532,135.38012411451382
2013,9,26.405568000000002,56.167408623,0.9976396606425698,48.75886821700698,105.03943339537948,76.45808328141153,56.49169245434643,36.01431713877861,42.73671235054472,81.78912999688227,58.90974448652077,66.35946283271977,52.38402637153369,144.18384660041755,111.17073721860658,82.67683745108101,59.331236670874866,62.53978815061282,50.97032450262532,140.62471294668535,106.3230217835935,89.31419539294404,62.67010678228745,30.76246437219721,41.35824371105992,64.6285660339667,51.73469733674382,194.08008703899998,232.25595106668217,166.8684886566371,151.53558102685383,188.006224333244,210.11616567631228,95.46764377376914,66.09219630215145,48.53793888085093,46.32318863003671,59.20771198221872,49.79223380466325,104.36627444888698,71.6925395795378,66.04562557276795,52.26519451163141,194.08008703899998,232.25595106668217,47.26095230191672,45.93563491055503,102.71587920524976,70.58979501231529,119.5787284164428,83.4984693657984,113.9271818719168,78.7378225884753,158.97442299985323,135.3750675500653,88.8218533904199
2013,10,337.44384,449.3064675184001,0.16738095674013298,325.6174007463114,440.9473976206361,606.9534833961609,471.8781841302239,488.7386773024167,391.1397345633744,328.4300053691547,265.2004420156639,384.20358653519025,300.91714914586606,372.17476788214685,305.88613676596873,402.11100320221993,301.031747787358,449.32300396687486,334.96761373527863,530.0253680196078,390.00162165678313,278.6915973574734,230.35141239602586,454.2050228261427,477.3236354503044,353.80323176340244,283.8720047065024,613.8500133714116,637.9660942095163,518.7394772773501,400.17196028466975,511.71903094902757,413.44130455856265,307.62783015849027,246.14648989477055,576.1291949905902,478.20175729140453,445.20741368432255,352.50914679477586,633.6000094643105,508.88821399267374,323.18024640559156,256.85482970797926,532.3475319695775,393.18412593017257,380.93096172448014,314.13200328921204,401.45069464023345,315.78787808663077,267.5400330136229,229.75925446686168,384.7657697184969,313.377593591744,366.466144556803,280.12294792158997,355.7245312949565
2013,11,393.761952,435.33081770190006,-0.47244134196682147,335.9894630763993,353.98546498099057,393.2271410415696,326.5896809939721,388.04833886661,304.74534732086784,304.7485913878198,284.01929099097725,441.9708090123271,368.7549791004252,264.63234596303624,231.6456230585983,235.1471526210151,201.38694897280018,306.90687678926554,268.5075619025929,296.97508486746983,249.22648073088212,425.13984911499887,326.05738203886693,346.38317540571336,286.1890324770017,244.1799834747602,218.00005203858524,266.3142832061372,223.10087977012637,188.4935207171052,180.33820846465457,220.7621305332956,230.48752098759823,417.75185074730337,336.08154954278376,545.4502371188311,541.7201268958786,531.6416933752633,543.7390741524839,382.37941718792234,333.30209807834643,470.28318306608895,389.05831222971887,428.7913856011499,337.5629966547104,306.03664638865513,263.2429534837449,415.0587197319121,339.29642616133384,407.6214020812823,445.12273036033224,235.25027947847002,217.91525604719078,348.31631137586237,295.21885523942325,309.6523747077559
2013,12,459.545184,437.1643758809001,-0.16124695994601076,364.58966686859986,331.1680461263184,290.1416129485771,269.2054136475142,322.7869780450009,300.62743544709883,246.32163153575908,276.6942435001614,356.63249825553737,312.4671530521381,312.9528237476925,292.969529224244,356.8194396543282,310.19343969382686,382.62540985156295,339.87467565297476,430.7727789634318,410.0170955004187,297.59726706044745,283.5175023108296,340.49661362917607,319.7683446281754,503.98350925327776,443.66029960261227,364.5289867844121,326.7529286302482,357.10596043431474,320.9346487419231,235.56256521633293,242.37321130099716,314.048516840966,283.5295120143476,449.73252727809717,416.7792911021902,268.26451939229435,260.8678993353975,374.85836067135904,422.6675303003607,290.6475103093376,303.9173512794873,296.5484766878862,283.2315144682161,406.42065623939754,320.7500770621832,295.53717424226744,288.21519417765177,322.79267299081005,286.765228148023,217.3694708114425,229.63620936023983,244.65319231425124,274.0483648476956,312.7785637211582
2014,1,491.28768,430.0176967495001,0.4007227717904782,375.6268819236779,364.54048821170534,309.5447242462577,308.3814757644129,505.05401972538755,443.30238532525686,335.1997974105517,293.80972988252415,447.139182355368,462.40292461434757,253.47762736483483,274.49070760756774,342.26932143510123,326.9180957733802,322.2225660556636,330.106507361192,349.03197996847797,351.05052174681305,268.230133528535,310.79181527797886,447.08241332211037,499.9561531972356,342.24735331968725,348.55646405417286,367.7866472928658,343.3451220963075,433.2992988886796,399.8146869862425,304.79489780406703,298.2834717503207,397.9410136006425,421.2206668280159,380.27278818476805,353.4509019029311,336.46680363440566,338.33612974760604,376.8184765177014,344.1871218701752,287.4930325787135,326.54361880304026,276.8201141819386,293.1516831655992,456.76829024565234,426.5285008708181,425.3020114351346,375.5276627342889,322.78477907589195,302.3805146463858,525.6150296359388,468.4280917944046,299.8499034842589,348.5836558960482,359.58194438788263
2014,2,491.93136,451.7271009085,1.0968767918255653,407.6850718586969,420.4043836549064,397.7223388802409,417.27851343614907,274.57490588558125,301.6040730894269,326.513831214999,324.69215332475835,443.76170096868583,482.92296724561476,438.6737693631492,411.12018399630585,421.35861889072913,464.2940308806586,458.02192809128644,426.62375476558526,372.1912756645899,396.95705776463336,329.8184127471061,331.8905107086667,354.0777732033218,369.75339225095786,390.25367930075697,398.36363451933715,474.87112936941645,443.02193625072977,383.8797087855056,391.3259195034788,332.8656243866978,360.25433145788696,588.8790471931276,551.1043437191294,462.4744271963274,463.42651485278964,427.6833515716493,426.7068660919255,444.6564147069472,457.8774865538544,489.06842520363483,491.9781152253493,386.8155135788236,359.5348880977483,401.7594262381929,552.1381590905395,665.1112714398716,664.2953130992511,374.31094019833563,386.7221889162598,446.72694196124695,429.81406275795604,411.12690813592786,405.7754771763657,428.37903499101424
2014,3,482.108544,469.04771525850003,1.3820197295305394,421.35017878878165,430.44956242770127,501.8670104863067,461.3966449177312,554.1555082529425,502.96477397160623,505.9756853886078,487.32904925644993,341.78829124520036,364.7403063801262,364.7603596309378,350.4883629812913,375.1654647499665,371.5538611274831,415.37649057584946,399.6211903991874,285.89254029543747,297.1279474973804,423.7633031585339,431.1461095543746,401.67519751654436,368.760154494851,414.588541346868,396.27285171733143,481.05515210861324,445.9763335706198,455.13466759411756,467.4962800399197,271.31330892034805,281.2982448337222,357.35755836074236,351.8322227337976,367.39031439006493,398.78624805557655,604.8356278471599,565.3604603912611,478.9359439554607,458.4470736493465,267.50190224938154,302.8084469167924,529.4703577201165,527.068188621404,552.1937305853319,590.7912551183254,431.12189997692747,415.99897578458115,275.0297174527252,328.034521577699,652.5231365345655,676.9476856490237,451.69803423160226,425.9437874325842,426.72763906689863
2014,4,437.350752,423.1248102385,1.130214933659592,354.2360951921018,406.9041270887351,480.43602744532325,444.5448325482622,322.7504652442559,341.5139293072336,528.8765241895333,491.2219839892683,377.6286361400002,384.72547337899687,477.1611531470362,589.2054093379945,372.53333043029346,353.184712225359,286.2582884418186,296.4466201980084,528.7114380320849,433.6504012070265,268.6452052135543,319.5116714367422,484.21717974544197,455.17503881467786,370.62189331479306,370.5381880374471,577.681694585353,594.1880176746287,451.8859879163977,408.64932134742395,399.15646744254,360.43803177049364,387.08146611751766,398.828768413035,315.6205856489556,306.29762775307637,509.11135194210317,434.9756945223664,256.05197927458283,258.32776751093513,539.6952484961993,542.6793873385991,272.8247225158699,305.65109542749764,359.09793778348717,311.29106774107237,350.9927718508715,317.84933719660927,428.1830449764725,401.10850582153006,358.0484209601463,367.34109754408047,467.5440032708299,474.57487308524094,398.4767541451043
2014,5,310.186368,339.9540614935,0.16846772129291662,330.36608396549093,299.6275925294763,280.9172099974179,327.18895180211723,277.5504524129839,288.2560451826943,303.5792528276778,409.5850266824298,201.618171634954,263.86103360569217,329.4665530262668,365.3334681288657,189.36453104923177,240.9267550256098,256.86204291668247,295.0603557526466,402.4375758399051,405.62036849129163,217.5248732292326,281.2953911561738,288.620719684366,299.97635059752014,321.763322830923,325.1980964684172,277.61765409744055,331.2052486352579,255.40801508432367,299.38719716304047,373.3479380727828,359.7849777188744,307.66046554454397,314.3425372424145,319.0741047763543,333.3821912614119,294.03329563122617,294.0629379186294,428.56148917283974,436.19989561173804,398.15416381726675,390.0397689797818,355.4008747113462,368.2898881374058,241.47985418748232,271.25797686511754,415.39859215948763,404.05703394031906,308.07014876686014,310.31025018839796,312.4073822792263,341.43308925847634,134.371129486087,217.11742724734322,326.92689052246664
2014,6,218.35872,278.80142864,-0.2193574358788628,232.04303184707302,221.93455234403285,189.32967786465437,197.7491162891667,262.6562805751303,229.9890707527252,378.8338741682195,373.0108423312082,367.3160439789095,400.2895757499826,167.59676861698108,177.49525718365052,309.247683804011,299.6519573807981,182.38394946903043,180.93028846344214,161.55959628441218,174.46220003092193,142.14341769941632,169.6618614263534,144.04743610889489,170.54572359833375,159.78511118457996,170.0284071407161,344.5017964927931,308.72738560068694,186.73903479564666,176.97189914675695,187.1582297339388,186.04378043509905,158.97255651092385,184.46626536901934,194.68487490939188,181.54350973178725,230.99268820794205,201.06092096202988,108.15298993148429,139.17820140411354,195.53272171714127,187.73580357465542,267.75420040413644,234.73143022165294,283.4476191154029,251.96395243258718,270.8331083107024,238.13454485344982,251.19648673717788,246.8028302267768,180.14645946429158,177.68597289250553,212.9521679380251,203.57219360229365,218.4973196320285
2014,7,126.71769600000002,232.17767617200002,-0.3477471896930146,148.40776764350002,244.4059940518835,234.97164602376114,238.3622225988594,180.7171084160566,131.70520467620895,168.00690222038935,118.23486227634338,346.3254727399958,314.72024046231485,154.35217354222198,126.34653382014787,267.78725457965714,223.0544404890383,161.57564417336317,139.76953038058087,173.17723819500236,157.548972087663,408.93066885819957,400.71407970857837,257.4736241761442,215.24867598996155,291.2042571491393,214.62021866807845,210.8315974864977,173.41100125272015,225.0916717258898,162.14639491434113,175.33537379317167,149.22046473879254,222.38466183105956,173.05893061162968,433.352438744765,456.7211141536245,152.8237687022379,161.0712997155597,280.2111984773764,179.95545066631973,279.61057707633597,205.08086898450316,128.06236791065183,104.0861824064756,241.28283957172118,287.6187987126577,159.5073884421495,140.06396337787046,332.75552013504483,362.5794233793135,299.9617341196016,222.58370477799315,182.30723457740834,153.17257301747202,208.4438060746819
2014,8,72.99590399999998,178.44567796,0.8007547097245876,103.69036715735271,157.26300186162106,145.71163703746396,85.55928599045157,133.09818811767815,94.42497426501942,162.23926358222036,93.63825860013914,86.32276893916992,70.042436721913,239.10581850231767,181.82620145784222,94.38191928162898,71.81486930054955,143.90247663433806,103.31046373059205,111.37771671633678,70.50420663660594,167.60456874092034,104.19382796725806,295.29045529281484,277.7125782919344,194.55108942730118,118.6904021170396,145.5186907450128,93.23565035031926,108.03662767141388,72.58001209445682,123.164932424435,74.79986258537042,92.99460733516013,64.99902827901977,127.02429166218366,95.1985847092469,144.6283148915999,86.5303438891223,195.85864629633187,114.69557278758293,132.09301626762937,78.0036290717683,239.9014993177885,247.52080477886105,149.41544194318138,86.32465363428321,177.69310250566411,164.845740911902,94.41509384885094,68.27430875182685,130.42034796761263,77.8459454919908,211.65830368619552,156.2312682288859,110.11211642575925
2014,9,29.445983999999996,79.50761156000003,1.190660351730327,48.30887121372622,88.86862914076676,42.16395824040834,35.581077700499094,174.00862108593503,157.4739800885663,61.39733722074583,41.34298886025227,82.93109305852836,49.85000368560115,58.54725702094358,40.398862368684966,66.33101097283824,43.06571923989994,97.53742355217248,57.466382020425826,69.39247615920101,44.195711762379815,111.02328998384615,66.38922771054102,60.96590867315541,41.19776475261333,65.11867722519874,42.63150687265169,50.75319409744085,37.98737706030119,77.66877989572868,47.514086015159485,164.4310229272119,135.33157417185834,153.09048052298317,114.12877457428002,24.21100019017757,31.21390322422483,106.483743781535,63.14663269779522,121.38856465208669,74.87446662593703,45.08118051412848,36.371658010607256,100.57201572999875,59.29534129526206,153.7973331175005,115.31337753154878,70.00000887688242,44.425865968559776,109.23110616330553,65.07758052986132,56.54962039753367,39.757855523593584,99.04062445968242,58.36048730019129,61.69568822365182
2014,10,267.976512,356.7600613983,0.3829338171358257,348.0208736547327,413.01245195862197,301.4187549452278,257.1674806729957,508.02325977041954,412.31538035801464,454.7557790282477,411.4107552428281,298.3676006068449,272.7798367361056,380.3347015991436,313.33627924395705,377.9964649120972,326.2558948810869,383.02677185209836,332.82600210190867,431.54882221253945,378.71554566754617,387.2431898846526,353.9837758503641,432.3969772494586,345.19140151177885,390.3565391297986,345.4845233531199,447.9303544229505,348.51022352905215,384.0340630597573,320.4403832174908,276.96109384710184,252.79293334521577,379.9023516934339,336.4853596444952,521.3205044569983,435.19658705619446,396.557166667713,336.4322764134644,448.1260488123736,362.5296839257472,433.613536123589,341.1802648433665,412.3378933595253,316.10409970363315,594.3584403190226,456.25157390256186,424.2699095071752,348.8118491390387,411.33235738164365,315.83647749203294,332.69833932179404,278.600022973877,502.00315472414184,527.1882165195474,349.0330730930169
2014,11,303.6528,351.97548760230006,0.8993807467767304,338.6574577554478,426.8877452947841,446.23299499024466,357.0446480813592,508.54224938983623,410.0767294675448,222.93600964748018,217.53835442897127,585.6212932345321,472.82689566024743,585.9453520018427,520.647387105977,382.3751899056601,338.9024967852075,416.3787206213036,350.592929743764,341.3694224885631,296.16747532406237,334.8013660858721,267.9381799791608,373.9757439377287,297.1437000316484,377.85979582941934,300.6150317139068,418.0296359053203,314.33071130829256,311.95859229300845,265.7140942914998,476.7658442614035,375.1912808104111,476.9927413810745,367.9164481008882,451.0755178458552,353.0677526976319,463.87352342810226,363.34113842510914,340.8804048200872,296.4708329731591,484.38226004019725,363.50308095522274,479.19760520157746,382.4743937424288,379.09082930442963,310.4777705324923,583.2676456585738,548.8514978392928,306.60764545723936,283.3171554017943,441.4779231709615,347.8748690321417,482.5553254692887,441.74418757644276,353.7507616803463
2014,12,310.509504,273.8553710189,0.3142929287853842,286.2170664370981,373.43658437287365,313.7807919227525,343.4692278299801,473.2481115145513,469.9776846886109,401.84762941461196,432.953399694701,277.99089168680706,313.84609846676585,416.9409241575577,385.1412959792633,227.24716213925421,270.4714358643577,302.6479891199875,330.56942569076074,315.5484476299024,322.6019598627491,317.5757663072808,336.53026336465484,399.19598814309603,434.8167224761992,405.7238687940901,404.291774224969,394.9568187676766,405.2926404917006,382.74244298023257,386.442834287712,290.0230528308702,344.63997291283226,314.91162272940386,338.3826029362497,353.97920434986554,397.4358457788297,398.4139520344658,411.2737149416713,565.5149374323026,619.9422688181758,399.22849776883703,381.19922619916986,476.3694103730095,432.72559650996084,369.8222479162065,371.3380477871366,395.2345712605503,380.30672188056985,338.88385132516214,360.89852238511014,413.735475302353,376.8085295486084,390.3509534210134,380.9900472782215,385.2938343959584
2015,1,295.657344,329.7149762819,0.7134211715000885,322.6333598777652,361.9824654007186,391.23340352841956,415.9491017198744,350.53308172242066,399.692662381315,413.74153866901827,430.4837729118642,295.3557778128633,332.14048244964505,449.5308774636231,487.2631671177447,336.80335871583725,368.59582029616655,297.7358631251932,310.69806801410414,349.82030216969605,392.2470024050295,390.6384851096427,407.2140687637869,234.10532492589815,297.0460281112818,323.91021645582896,350.89660603906805,266.91247921682293,317.7336846212711,534.6172918635446,592.2848493232322,404.10790373308123,404.55332743552253,305.31622127689803,346.61455558893067,377.18869427612674,377.34359588352504,473.86402900027485,506.01254514989716,305.0622334514479,377.4959727006266,280.6633850252047,313.0039223993115,464.31562644700614,450.49480223558413,415.104346242943,452.01247864104937,320.23758662520936,405.88579783136106,369.0822543070541,379.06982396104286,384.22980970729185,399.3008470171589,315.4515441466168,337.1981207837503,394.0492441512858
2015,2,328.818528,355.03011217100004,-0.3695370646324709,295.1407504022843,380.62334290238675,492.3347416813931,448.3625901164582,409.81570576504,340.1101299853816,385.3108843181483,365.95947998640975,393.07634270835956,350.9964217493335,301.31679021340904,268.9159448996016,344.17877786543863,328.1887633353628,483.889552029023,445.4608549768075,358.88390792510904,309.0289206579862,230.98485992947286,247.22285755582732,455.3337570800812,464.71498094849744,357.69988509081696,338.07905627341074,330.1863234390622,293.76993505337487,481.95563199335123,389.3819944391877,540.9510011091596,490.2710744329153,329.1136894181812,302.9127938006901,346.61537212760226,292.21584818176734,248.46946777115974,270.119254019233,502.9952178375432,445.04919944397795,402.9189015308068,342.0696716382345,432.84214228564355,389.9569213490282,438.78019569223034,384.2369673258773,324.7597812004935,305.74986682094635,248.76200255835286,247.1691006927019,412.3738359789224,368.8469650472814,262.03480501086756,256.25595201166914,347.40182178967854
